pixel_id,x,y
0,220,10
1,220,20
2,230,20
3,130,30
4,140,30
5,150,30
6,160,30
7,220,30
8,230,30
9,240,30
10,60,40
11,70,40
12,130,40
13,140,40
14,150,40
15,160,40
16,170,40
17,180,40
18,190,40
19,200,40
20,210,40
21,220,40
22,230,40
23,240,40
24,300,40
25,310,40
26,50,50
27,60,50
28,70,50
29,80,50
30,90,50
31,120,50
32,130,50
33,140,50
34,150,50
35,160,50
36,170,50
37,180,50
38,190,50
39,200,50
40,210,50
41,220,50
42,230,50
43,240,50
44,250,50
45,290,50
46,300,50
47,310,50
48,320,50
49,30,60
50,40,60
51,50,60
52,60,60
53,70,60
54,80,60
55,90,60
56,100,60
57,110,60
58,120,60
59,130,60
60,140,60
61,150,60
62,160,60
63,170,60
64,180,60
65,190,60
66,200,60
67,210,60
68,220,60
69,230,60
70,240,60
71,250,60
72,260,60
73,270,60
74,280,60
75,290,60
76,300,60
77,310,60
78,320,60
79,20,70
80,30,70
81,40,70
82,50,70
83,60,70
84,70,70
85,80,70
86,90,70
87,100,70
88,110,70
89,120,70
90,130,70
91,140,70
92,150,70
93,160,70
94,170,70
95,180,70
96,190,70
97,200,70
98,210,70
99,220,70
100,230,70
101,240,70
102,250,70
103,260,70
104,270,70
105,280,70
106,290,70
107,300,70
108,310,70
109,10,80
110,20,80
111,30,80
112,40,80
113,50,80
114,60,80
115,70,80
116,80,80
117,90,80
118,100,80
119,110,80
120,120,80
121,130,80
122,140,80
123,150,80
124,160,80
125,170,80
126,180,80
127,190,80
128,200,80
129,210,80
130,220,80
131,230,80
132,240,80
133,250,80
134,260,80
135,270,80
136,280,80
137,290,80
138,10,90
139,20,90
140,30,90
141,40,90
142,50,90
143,60,90
144,70,90
145,80,90
146,90,90
147,100,90
148,110,90
149,120,90
150,130,90
151,140,90
152,150,90
153,160,90
154,170,90
155,180,90
156,190,90
157,200,90
158,210,90
159,220,90
160,230,90
161,240,90
162,250,90
163,260,90
164,270,90
165,280,90
166,20,100
167,30,100
168,40,100
169,50,100
170,60,100
171,70,100
172,80,100
173,90,100
174,100,100
175,110,100
176,120,100
177,130,100
178,140,100
179,150,100
180,160,100
181,170,100
182,180,100
183,190,100
184,200,100
185,210,100
186,220,100
187,230,100
188,240,100
189,250,100
190,260,100
191,270,100
192,280,100
193,290,100
194,30,110
195,40,110
196,50,110
197,60,110
198,70,110
199,80,110
200,90,110
201,100,110
202,110,110
203,120,110
204,130,110
205,140,110
206,150,110
207,160,110
208,170,110
209,180,110
210,190,110
211,200,110
212,210,110
213,220,110
214,230,110
215,240,110
216,250,110
217,260,110
218,270,110
219,280,110
220,30,120
221,40,120
222,50,120
223,60,120
224,70,120
225,80,120
226,90,120
227,100,120
228,110,120
229,120,120
230,130,120
231,140,120
232,150,120
233,160,120
234,170,120
235,180,120
236,190,120
237,200,120
238,210,120
239,220,120
240,230,120
241,240,120
242,250,120
243,260,120
244,270,120
245,280,120
246,320,120
247,330,120
248,340,120
249,30,130
250,40,130
251,50,130
252,60,130
253,70,130
254,80,130
255,90,130
256,100,130
257,110,130
258,120,130
259,130,130
260,140,130
261,150,130
262,160,130
263,170,130
264,180,130
265,190,130
266,200,130
267,210,130
268,220,130
269,230,130
270,240,130
271,250,130
272,260,130
273,270,130
274,280,130
275,320,130
276,330,130
277,40,140
278,50,140
279,60,140
280,70,140
281,80,140
282,90,140
283,100,140
284,110,140
285,120,140
286,130,140
287,140,140
288,150,140
289,160,140
290,170,140
291,180,140
292,190,140
293,200,140
294,210,140
295,220,140
296,230,140
297,240,140
298,250,140
299,260,140
300,270,140
301,280,140
302,290,140
303,310,140
304,320,140
305,330,140
306,40,150
307,50,150
308,60,150
309,70,150
310,80,150
311,90,150
312,100,150
313,110,150
314,120,150
315,130,150
316,140,150
317,150,150
318,160,150
319,170,150
320,180,150
321,190,150
322,200,150
323,210,150
324,220,150
325,230,150
326,240,150
327,250,150
328,260,150
329,270,150
330,280,150
331,310,150
332,320,150
333,330,150
334,340,150
335,350,150
336,40,160
337,50,160
338,60,160
339,70,160
340,80,160
341,90,160
342,100,160
343,110,160
344,120,160
345,130,160
346,140,160
347,150,160
348,160,160
349,170,160
350,180,160
351,190,160
352,200,160
353,210,160
354,220,160
355,230,160
356,240,160
357,250,160
358,260,160
359,270,160
360,280,160
361,310,160
362,320,160
363,330,160
364,40,170
365,50,170
366,60,170
367,70,170
368,80,170
369,90,170
370,100,170
371,110,170
372,120,170
373,130,170
374,140,170
375,150,170
376,160,170
377,170,170
378,180,170
379,190,170
380,200,170
381,210,170
382,220,170
383,230,170
384,240,170
385,250,170
386,260,170
387,270,170
388,280,170
389,300,170
390,310,170
391,320,170
392,330,170
393,350,170
394,360,170
395,40,180
396,50,180
397,60,180
398,70,180
399,80,180
400,90,180
401,100,180
402,110,180
403,120,180
404,130,180
405,140,180
406,150,180
407,160,180
408,170,180
409,180,180
410,190,180
411,200,180
412,210,180
413,220,180
414,230,180
415,240,180
416,250,180
417,260,180
418,270,180
419,280,180
420,290,180
421,300,180
422,310,180
423,320,180
424,330,180
425,350,180
426,360,180
427,50,190
428,60,190
429,70,190
430,80,190
431,90,190
432,100,190
433,110,190
434,120,190
435,130,190
436,140,190
437,150,190
438,160,190
439,170,190
440,180,190
441,190,190
442,200,190
443,210,190
444,220,190
445,230,190
446,240,190
447,250,190
448,260,190
449,270,190
450,280,190
451,290,190
452,300,190
453,310,190
454,320,190
455,330,190
456,340,190
457,350,190
458,360,190
459,370,190
460,50,200
461,60,200
462,70,200
463,80,200
464,90,200
465,100,200
466,110,200
467,120,200
468,130,200
469,140,200
470,150,200
471,160,200
472,170,200
473,180,200
474,190,200
475,200,200
476,210,200
477,220,200
478,230,200
479,240,200
480,250,200
481,260,200
482,270,200
483,280,200
484,290,200
485,300,200
486,310,200
487,320,200
488,330,200
489,340,200
490,350,200
491,60,210
492,70,210
493,80,210
494,90,210
495,100,210
496,110,210
497,120,210
498,130,210
499,140,210
500,150,210
501,160,210
502,170,210
503,180,210
504,190,210
505,200,210
506,210,210
507,220,210
508,230,210
509,240,210
510,250,210
511,260,210
512,270,210
513,280,210
514,290,210
515,300,210
516,310,210
517,320,210
518,330,210
519,340,210
520,350,210
521,60,220
522,70,220
523,80,220
524,90,220
525,100,220
526,110,220
527,120,220
528,130,220
529,140,220
530,150,220
531,160,220
532,170,220
533,180,220
534,190,220
535,200,220
536,210,220
537,220,220
538,230,220
539,240,220
540,250,220
541,260,220
542,270,220
543,280,220
544,290,220
545,300,220
546,310,220
547,320,220
548,330,220
549,340,220
550,350,220
551,60,230
552,70,230
553,80,230
554,90,230
555,100,230
556,110,230
557,120,230
558,130,230
559,140,230
560,150,230
561,160,230
562,170,230
563,180,230
564,190,230
565,200,230
566,210,230
567,220,230
568,230,230
569,240,230
570,250,230
571,260,230
572,270,230
573,280,230
574,290,230
575,300,230
576,310,230
577,320,230
578,330,230
579,340,230
580,350,230
581,360,230
582,60,240
583,70,240
584,80,240
585,90,240
586,100,240
587,110,240
588,120,240
589,130,240
590,140,240
591,150,240
592,160,240
593,170,240
594,180,240
595,190,240
596,200,240
597,210,240
598,220,240
599,230,240
600,240,240
601,250,240
602,260,240
603,270,240
604,280,240
605,290,240
606,300,240
607,310,240
608,320,240
609,330,240
610,340,240
611,350,240
612,360,240
613,60,250
614,70,250
615,80,250
616,90,250
617,100,250
618,110,250
619,120,250
620,130,250
621,140,250
622,150,250
623,160,250
624,170,250
625,180,250
626,190,250
627,200,250
628,210,250
629,220,250
630,230,250
631,240,250
632,250,250
633,260,250
634,270,250
635,280,250
636,290,250
637,300,250
638,310,250
639,320,250
640,330,250
641,340,250
642,350,250
643,360,250
644,370,250
645,70,260
646,80,260
647,90,260
648,100,260
649,110,260
650,120,260
651,130,260
652,140,260
653,150,260
654,160,260
655,170,260
656,180,260
657,190,260
658,200,260
659,210,260
660,220,260
661,230,260
662,240,260
663,250,260
664,260,260
665,270,260
666,280,260
667,290,260
668,300,260
669,310,260
670,320,260
671,330,260
672,340,260
673,350,260
674,360,260
675,370,260
676,80,270
677,90,270
678,100,270
679,110,270
680,120,270
681,130,270
682,140,270
683,150,270
684,160,270
685,170,270
686,180,270
687,190,270
